"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"11",-1.55355374155641e-05,1.21163996917535e-05,4.06233825479105e-05,3.46401023891141e-07,-9.01578266879368e-06,4.66950889592432e-05,3.44336385356216e-05,1.79743043447276e-06,-1.1756667281118e-05,2.3727782110583e-06,0.00108556524896208,1.70644541488369e-05,1.02554810767634e-05,3.14456299010552e-05,-2.66780263237652e-05,1.92609834854911e-06,2.83748428453585e-05,1.64581737790042e-05,1.12921033940553e-06,-1.25468761249787e-05,1.4286033213805e-05,2.92753234191404e-05,-1.11867442438344e-05,2.06083939584431e-05,1.79706494330372e-05,4.40626315482416e-05,8.65393817705218e-07,5.34748998835653e-06,0.000432794411175425,5.30479082927848e-05,1.23872206762303e-05,5.4868037911726e-06,2.20924193602259e-05,-2.81550065806148e-06,2.2217232796914e-05,1.07454026307649e-06,3.68622015857829e-06,4.10750800117111e-05,1.79289683129604e-06,-6.95635982083883e-06,2.25563618459189e-05,-1.80255375710817e-06,-1.19141672099415e-05,1.2531482155413e-05,1.152821409987e-05,1.53817547063554e-05,2.07845759417827e-05,-5.92515315910821e-06,-9.86148354208986e-06,4.07802931531679e-06,-2.45385297638648e-06,-5.86605484757707e-06,-1.71727691726058e-06,-1.74132817603617e-06,2.33239956178306e-05,2.25345133911787e-05,1.91330123348685e-06,3.75961251823644e-05,2.78837769631128e-05,2.20498032823185e-05,7.41760647518769e-05,-6.87514284634224e-06,7.97109013131098e-06,-9.88265879214381e-06,-3.84223598907484e-07,-6.62049768070882e-06,2.16032172630471e-05,1.7300352744903e-05,5.64344797657727e-06,1.92086062958364e-05,4.77972516347496e-06,-1.08954421363159e-05,2.0748559184894e-06,-8.70206759117977e-06,-9.26584404618209e-06,7.66575880336266e-06,-7.01891505113989e-06,-1.93171788480335e-06,4.92996655212057e-06,1.06118282697047e-05,3.59091265830636e-05,-1.65993517422211e-05,1.38713625226503e-05,5.69151116727662e-06,-2.81826449436496e-05,3.59782743739193e-05,1.54944811969762e-05,-7.49884576214383e-06,1.38870862382025e-06,-6.87078874506407e-06,2.85727102882085e-05,2.86095279871555e-06,1.73168181750741e-05,9.62892725231957e-06,2.09320551656936e-05,-1.62920918751664e-05,5.55592705753722e-05,-2.43456567436954e-05,-3.34630715194166e-06,1.22822411001142e-05
"12",2.2982142021446e-06,-7.81191519114433e-07,5.87957327433335e-06,-6.89752927760476e-07,2.58119835540436e-06,-2.47371162147398e-06,1.28583179894737e-06,-4.80192997920574e-06,5.49430434612847e-06,2.51265022010692e-06,1.70644541488369e-05,7.02830870878798e-05,2.07127884409542e-05,1.0259282589994e-05,5.43959115238568e-06,-5.42014707810938e-07,8.82222435774713e-06,-8.0284695254415e-07,-2.23703222057589e-06,-5.871287304977e-06,2.1734992320949e-06,1.52929377699461e-06,2.42473283427486e-06,7.93647381151869e-06,-9.28533753072452e-06,9.45613870148246e-06,1.90880723930261e-06,-1.35290206409083e-06,1.3326087590006e-05,8.2507994136457e-06,7.00394305283046e-06,4.7168716438512e-06,1.16090824663197e-05,1.57244384117906e-06,3.20969380206782e-06,-2.91674748582215e-06,-3.74124504512541e-07,-4.92787993317555e-06,-1.4540676897547e-06,1.20400598488307e-06,2.29341180052311e-05,5.86102046627481e-07,2.74387030891906e-06,4.31031518570511e-06,4.27210225156855e-06,1.10320914798164e-05,3.12979560708849e-06,1.28546836831836e-05,8.75980516294361e-06,3.94873464198614e-06,4.30507597071177e-06,4.22863620230241e-06,6.72944199908873e-06,3.39419788940771e-06,4.11037351049873e-06,-2.93053404756795e-06,6.84773018529425e-07,4.11245571832217e-06,-1.39715202118279e-06,3.47673248817389e-06,2.18318047585948e-06,-2.55273267520182e-06,7.25947226271749e-08,-2.08525416683829e-06,4.73502885796609e-07,-1.84056212655809e-06,-7.64171075259944e-07,3.91319300367478e-06,-1.01808488521153e-06,2.93173076592565e-06,-2.0395224907113e-06,3.06117383932609e-07,-2.09921028049128e-06,8.952649476632e-06,-1.36310554398183e-06,-6.57026907914273e-06,5.27155099359849e-06,3.32522280243335e-06,-1.65514447252315e-06,5.95889253609824e-06,3.04884103419165e-06,2.51231479634849e-06,8.73809426489872e-06,-2.05527123698866e-06,1.41256205444683e-06,1.90175538497959e-05,-1.65994784895736e-06,5.72278212610394e-06,1.43984674730328e-05,-2.59784161594247e-06,4.45263045094931e-06,1.02538724446254e-05,9.91114058289687e-06,-1.89709954511176e-06,3.44452562649371e-06,-5.59112077953524e-07,1.88655720392343e-05,4.55963613601655e-06,-1.54421930776685e-06,5.75933733347531e-06
"13",5.16581028137135e-06,-3.90451124626777e-06,1.88085760315027e-05,-2.46304821096152e-06,-3.3054596268903e-06,3.1784989217047e-05,-2.45242438488606e-06,1.32899693802125e-05,8.66970163572375e-06,-6.19864535796559e-06,1.02554810767634e-05,2.07127884409542e-05,0.000164307501256827,6.73296327166321e-06,2.39564364647491e-05,-1.77807012641951e-06,1.53802965927386e-05,-5.25516639875439e-06,-2.52057726452595e-07,-1.18888858413788e-05,1.07999909206194e-05,4.40129670631829e-06,-3.4573084946213e-06,2.35287761292773e-06,-1.13408145168547e-06,4.60547068807576e-06,8.51126016574381e-06,-8.38012326790047e-07,1.2928805614408e-05,-5.34689079697794e-06,5.62734787451501e-06,4.94734035978281e-06,2.33226107132972e-05,-2.75128422605911e-06,7.46553465637306e-08,-8.77321436827092e-06,5.12154287082642e-08,-7.97666395682703e-06,7.4510634174861e-06,-2.24828566551425e-06,1.75752854611997e-05,3.17430415833931e-06,6.11098700444395e-07,9.88540564711499e-06,-2.55293559302032e-06,2.05067264564813e-06,-3.21320280180874e-07,1.70546736423051e-05,9.41953625415726e-06,2.32906367197985e-06,6.42670846233913e-06,5.80567424394987e-06,1.95274119937516e-05,2.78799044205425e-06,6.39259452117557e-06,-3.5482166835992e-06,8.83273509633966e-07,-5.42928702323491e-07,-7.68085839804373e-06,2.65602998324798e-06,1.71258066675028e-05,1.5509604752183e-05,2.05238592884875e-06,-4.22251592421347e-06,2.34798789797186e-06,1.39467758172369e-05,4.43622345377613e-06,2.12708618936707e-06,-6.32245945331692e-06,6.98194622150635e-06,2.27234825803462e-06,-5.93067572172078e-06,-1.52890225116917e-05,1.95296999928511e-05,1.3365839103931e-05,-4.45398553960816e-06,3.22864562598435e-06,1.55086615360677e-05,3.26076457127635e-06,9.24430407216721e-06,7.33583514878804e-06,-2.69718133844589e-06,8.95528476540878e-06,1.46410967138376e-05,6.74070189377789e-06,9.95894586545425e-06,1.74670654560301e-05,1.1396581040595e-05,2.64888571367765e-05,-1.78113265847868e-05,5.90606150440052e-06,-1.70979863126112e-06,8.58148558321326e-06,-2.05029629018673e-06,1.70289107985985e-05,-3.67345091625174e-06,2.52482004280286e-05,2.10001757858803e-06,2.14645117878778e-06,1.88320386996512e-05
"14",3.75523608013074e-06,-3.51567766128454e-07,7.0210408754591e-06,8.73799999805542e-06,-3.35480824818828e-06,-5.68351696390431e-06,4.90495895903594e-06,-1.26015354863346e-05,9.59607360033087e-06,-3.09103844693723e-06,3.14456299010552e-05,1.0259282589994e-05,6.73296327166321e-06,0.000161000204977359,1.55322910933733e-05,-1.79329816176866e-07,2.80160983312032e-06,3.15896472177793e-06,-2.44462968750256e-07,-2.30744380555677e-06,4.45792660023996e-06,-1.43040055944495e-05,5.5733376377793e-08,6.84323666666909e-06,8.49483215966527e-06,2.16173389777941e-05,-1.16702978500955e-06,8.36786553173793e-06,1.1516836560138e-05,1.30060195588111e-05,1.71525345785003e-05,1.54598263815795e-06,2.34182434611738e-05,-6.73624640318978e-06,8.76447725954395e-06,5.90761755024475e-06,5.18799406742643e-07,9.88313869345572e-06,6.59624054147711e-06,9.86741000867654e-07,9.82534318628075e-06,-3.68073087577727e-07,-1.79244280511569e-06,2.48930828182668e-06,4.37172422141736e-06,3.64175574693714e-06,5.54807817278028e-07,-2.34448153736782e-06,9.15797764591347e-06,-6.58427066281581e-07,3.98396686264416e-06,4.82002497087638e-06,6.37410475353779e-06,-5.2543955469377e-07,1.0517217099938e-05,6.94235478539328e-07,2.86305616424156e-07,5.03600388451943e-06,-3.71656205562073e-06,8.91660737684367e-07,1.26528303089276e-05,3.26950703980001e-06,6.47992078739982e-06,-7.03808276733379e-07,-2.35493630993005e-06,-5.2069452936013e-06,5.23249123357439e-06,6.7616061494987e-06,5.46286036952293e-06,3.51431914878611e-06,5.22058438925336e-06,-1.55137260436664e-06,-1.86322463479663e-06,1.30396012743397e-05,1.10747161254422e-05,2.39767066173623e-06,-1.30123721240873e-07,-2.27717211785958e-06,3.62444768107257e-06,-2.57200011137583e-06,7.09950798497483e-06,4.0351588809002e-06,8.83793016395161e-06,1.49341677746951e-06,1.35379250901006e-06,1.00100371966647e-05,5.43565435603452e-06,6.72378525896881e-06,2.68523422525153e-06,-2.1688238537556e-06,1.85507396321681e-06,2.48536324079608e-06,-1.66021931025101e-06,-7.27696919402207e-06,1.15656738826164e-05,-2.41176223279325e-07,3.13041770730936e-06,9.3178183325127e-06,-1.80616835701491e-06,1.40304642474779e-05
"15",7.73147658662578e-06,1.5496919138228e-06,3.44874728616659e-05,-8.85216523360263e-06,-2.08681251843241e-05,0.000181553212390732,2.71550125626461e-06,4.1903542125054e-05,3.23404110619734e-06,4.07774471271325e-05,-2.66780263237652e-05,5.43959115238568e-06,2.39564364647491e-05,1.55322910933733e-05,0.0013169513711196,9.80359469202962e-06,5.59445331428612e-05,-6.90218246378752e-07,1.51627181808795e-06,4.33989588315024e-06,1.86808063164642e-05,-3.01610918308153e-05,1.31109669985829e-05,-8.85266982459538e-06,2.94439765079725e-05,2.95903806322018e-05,-1.29170068006999e-05,-1.7454516030014e-05,-4.52926680899142e-06,1.84191926528679e-06,1.49299965725633e-05,4.47560002376008e-06,4.03005865892664e-06,1.54386772794018e-05,-9.56849512556634e-06,-8.24005745906636e-06,6.49461634341986e-06,-2.40135077099072e-05,2.72490519747666e-05,-1.67899684530753e-05,-4.27969405589135e-06,-7.13032942422625e-07,-1.25402974823302e-06,1.44345116930814e-05,-8.95384687298394e-06,9.79706518899287e-06,1.18112369702259e-05,0.000149043314869205,9.58725266652216e-05,4.043305465126e-05,4.08126265452766e-05,4.16157254156451e-05,2.86780603018168e-05,1.98270468216169e-06,8.20724694438448e-06,-9.27291071301438e-06,-2.62641387520469e-06,-2.25961884856682e-06,-4.08525170522759e-06,1.02172027595822e-05,5.40607131440921e-05,1.59303869294846e-05,2.53411953734788e-05,-1.30665358633356e-06,1.9935256102654e-06,1.69860835575763e-05,5.52110057343238e-06,9.86320790898741e-06,2.91345990730622e-06,-1.42106472181192e-05,1.58902571101041e-06,2.73278425254599e-06,1.25479884867794e-06,2.84610289496621e-05,-7.30704636015071e-06,7.35339648638337e-06,1.26544422093019e-06,0.000166105103017156,6.67834919125977e-06,1.67021239680771e-05,1.97941070181832e-05,-9.05203181680957e-06,2.29524829609544e-05,1.71031547060567e-05,-1.09260612932741e-05,4.64856896826547e-05,4.28061575810078e-05,3.03633779350275e-06,1.35380953226282e-05,7.57740007710947e-06,1.75675258059872e-06,5.34860003258811e-05,-7.98228171281528e-06,-1.01363180323832e-06,2.49460844597009e-05,-7.24894901592951e-06,1.43409476344283e-05,8.991252418244e-05,7.28084194005097e-06,2.39826859856094e-05
"16",-1.32439105541313e-05,7.2918934469368e-06,-5.08795273854999e-06,5.92464319500677e-06,-2.12052203093614e-06,-9.56812512992797e-06,-7.43790452473576e-08,-6.31751120600931e-06,5.13641906154268e-06,-9.73134630698702e-07,1.92609834854911e-06,-5.42014707810938e-07,-1.77807012641951e-06,-1.79329816176866e-07,9.80359469202962e-06,7.9975446015088e-05,2.71856564454669e-06,3.69228787118988e-06,-5.25128292064842e-06,4.17271851182117e-06,-2.43322974898786e-06,-1.50784540715149e-05,-5.47101393372993e-07,-8.76772755032469e-07,-1.29748526642633e-05,-3.95611044935322e-06,3.30931202971243e-06,5.4410538148521e-06,2.70002653058853e-06,-9.60598341667603e-06,-2.19872007095804e-06,-1.19923006557539e-06,-7.39839706273041e-06,1.15785918943692e-05,2.69142299761101e-07,2.24057416173008e-05,1.75566791469978e-06,-5.24894913124245e-06,-2.61705641698855e-06,1.43953454306608e-06,-3.98453015700205e-06,1.34524385082406e-06,-1.02003290332457e-06,-1.30320182314554e-05,2.83112035616687e-06,4.10851624005389e-06,1.29842517653185e-06,-3.47444748598372e-06,3.67977881306696e-06,9.44665048789558e-07,8.75161779212911e-07,-4.71710409322929e-07,1.487913840764e-07,6.25356389643703e-07,-8.11443695237929e-06,-1.40305991234359e-06,1.76873744319057e-06,2.55429498536365e-07,-2.47069326721467e-06,-3.53412219126888e-06,-9.78913589874803e-06,-1.43772453476616e-06,-4.21367547529649e-06,6.01163337094737e-06,2.08955652150977e-06,-6.67032385245642e-06,1.13576379189435e-06,9.5801088038344e-07,4.03738657811209e-06,3.68535456912123e-06,-6.1983431705409e-06,3.17582223476137e-06,-8.21359834515471e-07,-9.3489739929288e-06,-7.7361496914297e-07,-2.83839008188592e-06,2.01433398568734e-06,-9.21522616627944e-06,7.46100119481204e-07,2.54126424879781e-07,2.1442778352155e-06,2.99271406010434e-06,-4.18536192532546e-06,-5.83094703168947e-06,8.64387023339176e-06,5.89641978687707e-06,-9.47459941531277e-06,-5.9747646753948e-06,-3.2664171675144e-07,2.43486416514265e-06,-3.89733359889433e-06,-4.16539694296666e-07,-2.49584588101377e-06,5.31444839846645e-06,-6.12128661323355e-06,3.63014342206297e-06,-6.62440246230076e-06,3.91276259634906e-06,-8.65778351622978e-07,-3.919066843167e-06
"17",1.22247250499655e-06,-5.08514721056491e-06,2.65734310213245e-05,-1.74240808552362e-07,1.06548686139792e-06,4.30712074501203e-05,-2.03426295731879e-07,2.62998055293922e-05,-3.91311821478299e-06,-7.19013212536037e-07,2.83748428453585e-05,8.82222435774713e-06,1.53802965927386e-05,2.80160983312032e-06,5.59445331428612e-05,2.71856564454669e-06,0.000291184114698321,-1.0157173400528e-05,8.18531449100734e-06,6.07750099468628e-06,8.26913354427493e-06,-1.57312188960301e-06,5.07184055382164e-06,1.06091520070732e-05,6.47580886819038e-06,2.18573433708452e-05,-4.82541763374145e-06,9.92730382017633e-06,-6.82676753504843e-06,9.67216912196207e-06,6.55906975868282e-07,-1.22247111116068e-05,2.67490915832363e-05,5.65433215916852e-06,1.2530103636776e-05,-1.06300455048461e-05,5.68103427097132e-07,2.78490797393259e-06,8.6357133742113e-06,1.20936873679476e-05,2.52952284325737e-06,-2.89614324772808e-06,2.73721109329866e-06,2.58370633729258e-05,8.21939737832356e-06,-6.82133438041131e-06,1.40561326577106e-07,2.91887224587474e-05,4.32282543962767e-07,1.0799153527637e-05,2.68365400044929e-05,1.49836843875668e-05,1.64291721903769e-05,-4.95725159434885e-06,9.3279831295602e-06,1.98780193505022e-05,1.31534926002887e-07,3.60586509464375e-07,1.84656589470416e-05,5.53534896843307e-07,2.80424141607278e-05,-1.21350386446986e-05,1.37722580111685e-05,-6.79690012482894e-06,-2.42965999282164e-06,2.08562529503601e-05,2.16944763143529e-05,-2.17428290687046e-06,1.75296798892602e-06,2.27427903426905e-06,1.97176127998926e-05,-1.8221575079458e-06,1.15290776921618e-05,2.18964880533916e-05,1.92603279420346e-05,6.55156731555222e-06,1.57873888839901e-06,3.84416337663071e-05,9.61991721478005e-06,1.73485181553011e-05,2.13236033307424e-05,-4.16183859996232e-06,2.98212391339005e-05,3.28813600896214e-05,-1.56010388621083e-06,3.35612944166177e-05,1.98066321849619e-05,-1.34220445363287e-06,1.8150168266711e-05,-4.21648501749614e-06,2.36290277529821e-06,1.82000564382749e-05,5.71445270002861e-07,-6.50290617688213e-06,-1.45947822477053e-05,-4.71619343499433e-06,3.67007865222016e-05,1.43840104219607e-06,1.02130471742839e-05,3.34614420605681e-05
"18",-1.73920318230582e-06,5.77773735008919e-06,-2.80854597131464e-06,4.54286116151292e-06,-7.25576768763251e-06,-6.81117668986736e-06,5.33249030848397e-06,-8.00479587180281e-07,-9.10467649954173e-07,-1.67876324233372e-06,1.64581737790042e-05,-8.0284695254415e-07,-5.25516639875439e-06,3.15896472177793e-06,-6.90218246378752e-07,3.69228787118988e-06,-1.0157173400528e-05,8.51645429256097e-05,3.89427982332855e-07,5.23125577214609e-06,1.90090616452265e-06,2.2180044560949e-05,3.76515889343945e-06,-4.30188321041406e-06,-6.77296978798964e-06,-1.32580221156057e-05,4.28079665515713e-06,4.64844055011454e-06,1.40717360189095e-05,-2.26134274723909e-06,-6.86396799502501e-06,-3.85146997981995e-07,-5.9163804372691e-06,6.89520743724735e-06,-2.67071932436819e-06,4.48819011054024e-06,1.718576163437e-06,-9.62739752201867e-08,1.9397279643459e-07,3.32354151464115e-06,-6.46907384405654e-06,3.22509508986307e-06,9.06791264227823e-07,-3.6227593403061e-06,-1.35747960960077e-06,1.42800840122242e-06,2.95107514063493e-07,-9.26473708724981e-06,3.37341062533461e-06,-8.25376865187872e-06,-5.79329824184909e-06,-5.1325093562874e-06,-2.29127151925793e-06,-2.80452547986624e-06,-3.82883085636571e-06,-6.11323615813813e-06,-9.61916275829077e-07,-2.42207189578712e-06,-1.10208539462031e-06,2.81049095092169e-06,-2.4900651221279e-05,6.92705518948499e-07,-3.37377667038778e-07,4.92825727808498e-06,3.87982227922904e-06,-1.09327387103898e-06,-2.32586057041691e-06,3.78786187062097e-06,-9.67216792995783e-07,-5.218887922429e-07,4.28098780778979e-06,1.08304444189778e-06,-1.53401848550452e-06,-1.42978365578472e-05,-5.88058431246653e-06,-4.85196652994803e-06,2.87378385740196e-06,-8.38137755666174e-06,-6.1477581404733e-06,-3.62014388243711e-07,-4.41690563651974e-06,9.10693141404828e-08,-8.52546106451784e-06,-7.00102066096304e-06,8.48758765863407e-06,-1.44214859679731e-05,-5.3050676558864e-06,-6.42200310007933e-06,-1.37394322559613e-07,8.81640412875222e-06,2.57300279577118e-06,2.50139544284261e-07,-1.13628689313768e-06,1.0993487412832e-06,-1.13303051069542e-06,7.21120174646197e-06,-8.91677646942582e-06,-1.07968970894728e-06,9.742900324808e-07,-1.05566694322814e-05
"19",-1.49731415815751e-06,-2.18835317203476e-06,1.0376207847225e-05,9.89037773682648e-07,-1.80214604408598e-06,2.14645390446386e-05,5.24908906332642e-06,4.83752869951346e-06,5.45898170364953e-06,1.29669942730711e-05,1.12921033940553e-06,-2.23703222057589e-06,-2.52057726452595e-07,-2.44462968750256e-07,1.51627181808795e-06,-5.25128292064842e-06,8.18531449100734e-06,3.89427982332855e-07,0.000232246442724028,-2.96657700330874e-06,8.89129097796846e-06,-4.54467615758071e-06,1.01697630338672e-06,1.37387343231472e-06,8.24521605959767e-06,7.39084955271347e-06,-1.31972981992918e-05,2.40665700710715e-06,1.0729131078246e-05,-1.01139069441574e-05,1.43511019233637e-05,-3.05550900909108e-06,2.29541257440786e-05,-1.95129825869978e-05,8.8814822400794e-06,-5.56014010388513e-06,-8.05028680189881e-07,1.13628272056688e-05,-1.72870511225549e-06,3.65237647018594e-06,2.76766913524853e-06,2.40448680116209e-06,-7.78092300790807e-07,1.18712757226954e-05,2.99751641533682e-06,-5.3193712517386e-06,-3.78210605009822e-06,1.52004954263512e-05,-9.92872000639891e-06,8.59058023383982e-06,-1.14230098754097e-05,-1.67209475002964e-06,-3.00424808420428e-06,-9.58969736891581e-07,-8.54611409819477e-06,5.6751349792543e-05,-1.4859825522005e-06,1.47025259206551e-06,-1.86648821068262e-06,6.41130612636089e-06,1.06827901068872e-05,4.75581045897716e-06,6.42235572469327e-06,-3.38095109020179e-06,-3.50450574816257e-06,3.43683751633174e-06,7.74500408067508e-06,8.10103606746763e-07,1.58728153858542e-06,1.26079244217076e-06,1.4869176352316e-05,4.31837011110067e-06,-1.74259289842048e-05,2.40282291862069e-05,1.97735161478469e-05,1.92347157719517e-05,7.5981568374433e-06,1.47632064762838e-05,1.07870024693283e-05,8.45931534464675e-06,-2.03277904651644e-06,-2.25775398576759e-06,1.0351995419313e-05,1.50521256396702e-05,5.72267527637516e-06,8.43580910911461e-06,1.43104875366503e-05,6.09213973028122e-06,-1.08214142441164e-06,-5.24828839624488e-06,-1.43756692277159e-06,7.91822480096266e-07,5.20328876016963e-06,-3.6210390785615e-06,1.45861215515993e-05,-5.30897417511878e-06,-7.47640683803547e-06,-4.96589302147708e-06,1.15730248242026e-05,-1.07784866635e-05
"20",-1.35931859661972e-06,5.56349716515274e-06,-5.27083740734837e-06,4.09118814239126e-06,-1.98759855544282e-06,-1.49958446005584e-05,-1.65066275183139e-07,-3.95107201960757e-06,-5.59510843745008e-06,-1.37416462530617e-06,-1.25468761249787e-05,-5.871287304977e-06,-1.18888858413788e-05,-2.30744380555677e-06,4.33989588315024e-06,4.17271851182117e-06,6.07750099468628e-06,5.23125577214609e-06,-2.96657700330874e-06,6.44589198366479e-05,-4.28395892735635e-06,-6.59323601579182e-06,4.16206485634524e-06,2.22991947816941e-07,2.19286915811268e-06,-1.26737565832528e-05,6.0345800874631e-07,2.08721577409219e-06,-1.00922350250811e-05,-9.63533482761865e-06,-2.64365752887288e-06,-1.91739995582212e-06,-4.82014306858128e-06,2.24357880283042e-06,6.20658461124559e-06,4.94116341785244e-06,2.86024231867701e-06,1.42657055013617e-06,-5.36281978900462e-06,4.41367842172526e-07,-1.13700164894429e-05,-3.17195995846891e-07,-1.43179871420817e-06,-7.01106460075327e-06,2.626094251996e-06,8.12030356301776e-07,1.07557443796002e-06,-5.74689374433393e-06,1.11041206766269e-06,6.20801864812981e-06,-6.70922054846363e-06,-6.89338731961501e-06,3.66645698294253e-06,-1.68511147785211e-07,-7.05713143574181e-06,1.91652295625839e-07,2.70664750058029e-06,-1.38066667499118e-07,1.10801662192364e-06,-4.1364795634592e-06,-1.41614266212028e-05,-6.30764844719916e-06,-5.40309816750265e-06,8.71045803073462e-07,2.41968233351554e-06,1.55262305391771e-06,-4.23297980330148e-06,-3.68021269627361e-06,6.53458600811303e-06,-5.57388974522418e-07,1.00980269881525e-06,1.62188955514015e-06,4.37383666416633e-06,-1.13494384641261e-05,-5.03354474671514e-06,-1.61697558294137e-05,-1.77007933349685e-06,-6.02245571717545e-06,-4.70715818247773e-06,-5.84850287621513e-06,-7.28263579530856e-06,-3.20724397777243e-07,-6.11558076975282e-06,-8.67612324497529e-07,5.20433658175953e-06,-1.2447331103191e-05,-4.64952921283466e-06,-5.10133342824815e-06,-9.01019879034474e-07,7.24794061011814e-06,3.99352516430079e-06,-4.23406411462761e-06,-1.35640593594096e-06,3.32049892837444e-06,-1.4553800588944e-05,4.05556557403342e-06,-8.24345222442526e-06,3.42053136153813e-07,-6.38963577808531e-07,-3.08143537934979e-06
"21",2.54794219060784e-06,2.12797071041789e-06,1.80643998284696e-05,1.11582501431368e-05,-2.92676301788103e-06,-6.31883004813911e-06,3.89352659993852e-06,1.22133819471584e-06,-8.18175794320006e-07,-1.31730680132455e-06,1.4286033213805e-05,2.1734992320949e-06,1.07999909206194e-05,4.45792660023996e-06,1.86808063164642e-05,-2.43322974898786e-06,8.26913354427493e-06,1.90090616452265e-06,8.89129097796846e-06,-4.28395892735635e-06,0.000156656401548665,-2.09954393591291e-06,-1.42567974555728e-06,9.01993999043552e-06,-2.55194676354651e-06,6.0859158971281e-06,2.90579074511e-06,5.71321265737604e-06,6.71059269039382e-06,1.01919223583272e-05,4.21863216985889e-06,-3.00210074676135e-06,2.45696235150004e-05,-2.08141093011794e-06,5.4438812421413e-06,-5.0158491000258e-06,-1.01662228160655e-06,6.24725630593441e-06,6.64136096212712e-06,1.99937733735008e-06,1.66850283069581e-06,9.55599363564145e-07,-3.30488408222632e-07,3.30326833273002e-06,1.28108288191303e-06,7.10878843051314e-06,1.64463635359764e-06,4.04945582053455e-06,7.05402772425372e-06,-6.46005742118952e-07,3.41890058678417e-06,1.03613932560021e-05,8.93339405688277e-06,-3.91225341903957e-06,1.8574040435492e-05,1.62454011920734e-06,-2.07415028848679e-06,2.90558433661395e-06,-2.44686071529082e-06,-1.36064153396991e-06,1.23532261719367e-05,1.08737184728301e-05,7.05489484964631e-06,1.54354751360401e-06,-3.82793134388663e-06,8.1086271669619e-06,6.22663464845141e-06,4.86533702618907e-06,-1.46505645282599e-06,2.74824064631516e-06,3.66767264264906e-06,2.72920564028851e-06,-1.2302546504069e-06,2.23645941761392e-05,1.43530508021187e-05,3.97693301969599e-06,8.04426354600029e-08,-2.01655519201352e-06,5.52499809942442e-06,-6.21440128816595e-06,8.87613357841696e-06,6.4678275073114e-07,1.83992213758688e-05,2.87330943200483e-06,4.36088109154317e-08,7.63687514311091e-07,3.78168842597091e-06,7.35319396140427e-06,7.25602520585092e-06,6.91323299767218e-06,4.87820459072999e-06,8.95503868357205e-06,-4.72317554481386e-06,5.43709474040497e-06,1.24945946805137e-05,-2.3766465227124e-06,3.39609537670582e-06,-3.53200517625852e-07,-6.58227772154702e-07,1.15264990116081e-05
